Unnamed: 0,Gene,pval_adj_SC,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Chromosome Position,Total_Mutations
21639,PGPEP1,3.505620523838378e-07,1774.924201,-0.878861142,0.084383466,-10.41508703,2.11603951398014e-25,8.7685386857933e-25,19p13.11,1
88419,PAK6,3.5431865115402213e-07,623.8330248,0.75471745,0.145015033,5.20440836,1.94615630707654e-07,3.50271622022238e-07,15q15.1,4
42506,POLR1A,3.632706652156088e-07,4288.293944,0.771212491,0.061172478,12.60718073,1.9276599769143298e-36,1.21299063027479e-35,2p11.2,14
21647,BCL9,3.640720306172855e-07,2585.773631,1.151607574,0.0833866,13.81046332,2.20409409702698e-43,1.78655468295563e-42,1q21.2,16
109629,ERMP1,3.700939847500025e-07,4513.799108,0.824587014,0.105217102,7.837005574,4.61417576708047e-15,1.22784433102921e-14,9p24.1,6
112858,HEATR5B,3.723022809398122e-07,3078.295663,-0.380459633,0.064755236,-5.875349349,4.21952545611933e-09,8.344239888796691e-09,2p22.2,15
39390,DGKA,3.7585265079151946e-07,1437.778999,0.414971595,0.105671539,3.926994915,8.60137988998324e-05,0.000131338,12q13.2,4
88429,TMEM102,3.804727553829027e-07,226.0642958,0.603472567,0.105789775,5.704450781,1.16718813477313e-08,2.25469910931909e-08,17p13.1,1
69179,ABCA10,3.849979271968602e-07,652.9562412,-4.039313299,0.15606737,-25.88185671,1.06602240429223e-147,1.15552010444919e-145,17q24.3,14
69180,CYTH3,3.851999040461316e-07,3246.788565,-0.439300988,0.082638356,-5.315945393,1.06104969264899e-07,1.94193450378361e-07,7p22.1,5
42499,RABGEF1,3.854643124656344e-07,126.5735867,0.447976558,0.075332046,5.946693077,2.73613754670098e-09,5.46486934946961e-09,7q11.21,4
88435,POLA2,3.9535263376446034e-07,302.1096398,1.627069325,0.089554859,18.16840927,9.18219881037424e-74,2.00877612743261e-72,11q13.1,7
42493,RNF111,3.953958911611533e-07,1958.589161,-0.442150863,0.060591794,-7.297206979,2.93802655889427e-13,7.1761906504068e-13,15q22.1-q22.2,5
99921,SPATA2,4.1788827441843563e-07,1215.242181,0.264684487,0.057661525,4.590313642,4.42580457741682e-06,7.35755017956149e-06,20q13.13,6
69186,AOX1,4.1864442177320486e-07,1922.918072,-2.880983672,0.183193261,-15.72647189,9.96088801530145e-56,1.24339360742728e-54,2q33.1,11
99923,PIK3C2G,4.2426707253198354e-07,962.2114687,-2.011542818,0.239189374,-8.409833533,4.1059304026735e-17,1.20397953088329e-16,12p12.3,9
112850,ZDBF2,4.283150534080042e-07,729.9108262,-1.044778836,0.159682187,-6.542864021,6.03517017914716e-11,1.3182009910874e-10,2q33.3,26
88443,WDR89,4.32681152878181e-07,712.6659265,0.155031342,0.053309733,2.908124495,0.003636036,0.004905835,14q23.2,1
32750,AP5Z1,4.3659233847057273e-07,1797.036257,0.843759932,0.08034385,10.50186078,8.46938990405708e-26,3.5665872409841803e-25,7p22.1,4
6124,VAV2,4.378840219972947e-07,2678.332981,1.007292253,0.07855528,12.82271857,1.22334723663414e-37,8.090706681166001e-37,9q34.2,8
88446,EEPD1,4.414439190522071e-07,1346.312955,-1.677181667,0.112863566,-14.86025756,5.9695246857276495e-50,6.1312259432746686e-49,7p14.2,5
88449,UST,4.547560158103023e-07,885.1931657,-1.143266844,0.125435479,-9.114381777,7.91202700353133e-20,2.61589092003709e-19,6q25.1,6
6129,GATB,4.6002532553315436e-07,1169.633588,-0.253956942,0.073017661,-3.478020795,0.000505131,0.000728789,4q31.3,4
88451,LPCAT4,4.6452111421350085e-07,1445.415005,-0.195695695,0.079633787,-2.457445537,0.013992903,0.017944511,15q14,4
6133,LARS2,4.722171788484317e-07,1438.067853,0.247958568,0.055905063,4.435350854,9.19224549579603e-06,1.49573761413233e-05,3p21.31,3
112833,MRNIP,4.898830732035243e-07,694.6826123,-0.628701272,0.07285443,-8.629554472,6.1591413748051e-18,1.87510768671867e-17,5q35.3,4
32762,ZNF710,4.938834796832367e-07,1082.070648,0.752499398,0.081491015,9.234139454,2.60370456475069e-20,8.770132685973791e-20,15q26.1,9
88460,FIZ1,5.028858215468632e-07,1046.473816,0.550467543,0.06297356,8.741248641,2.30547989254098e-18,7.1585915549913e-18,19q13.42,1
99939,TTC21A,5.14481475964517e-07,325.0426705,-0.575514166,0.10536992,-5.461844968,4.7121151025515e-08,8.79955619598532e-08,3p22.2,12
6149,CUL7,5.165083556370057e-07,2964.194047,0.70036513,0.088699671,7.895915807,2.8819118810467407e-15,7.736443451764751e-15,6p21.1,15
88464,MAP3K9,5.172070970133826e-07,913.9065328,0.554435398,0.122125817,4.539870552,5.62887751848914e-06,9.29154642258734e-06,14q24.2,6
42458,FAM220A,5.174771824029835e-07,1346.432033,0.611824878,0.067620485,9.047922014,1.45714783152949e-19,4.76509941975878e-19,7p22.1,2
6151,TMEM44,5.241681498073091e-07,664.3982515,0.239660228,0.089766271,2.669824934,0.00758908,0.009956516,3q29,2
109650,EXO1,5.245192566370122e-07,946.9250457,4.493267294,0.144641555,31.06484371,7.191362697062771e-212,2.37885318458356e-209,1q43,12
88469,IL1RL2,5.3673903690918e-07,216.3497367,0.476081857,0.144672556,3.290754447,0.000999191,0.00141032,2q12.1,10
21712,CDC42BPG,5.388463475284635e-07,2762.532962,0.549616784,0.146689343,3.74680786,0.000179099,0.000267971,11q13.1,4
32768,NAGPA,5.461415706135712e-07,715.233666,0.468836522,0.076243353,6.149211717,7.78689795916003e-10,1.59648882501009e-09,16p13.3,2
32769,TLR3,5.497112829891549e-07,915.771705,-1.583958553,0.114764363,-13.80183282,2.48454412015935e-43,2.00878480781194e-42,4q35.1,9
32774,VPS39,5.852435032492481e-07,4776.930551,-0.741621291,0.046200653,-16.05218208,5.5189111394457305e-58,7.4672658054588e-57,15q15.1,9
10103,RAB33A,5.862617200328551e-07,48.16648408,1.391593111,0.12381089,11.23966652,2.60364025188233e-29,1.26081377770354e-28,Xq26.1,2
6170,TRAF2,5.903267081578996e-07,1412.665442,1.31577111,0.085842302,15.32777053,4.98815248828518e-53,5.6395223123299706e-52,9q34.3,2
109656,RHEBL1,5.93879333276928e-07,98.18985272,1.86908707,0.102749301,18.19075215,6.1095965943028404e-74,1.35200369386729e-72,12q13.12,2
109657,GABBR2,6.009270717213621e-07,237.9420247,5.304783016,0.249257814,21.28231379,1.65566995851572e-100,7.219473596382389e-99,9q22.33,12
6176,PCLO,6.212773793598516e-07,1022.234928,-0.837749188,0.150687666,-5.559507375,2.70537164838449e-08,5.11835720795828e-08,7q21.11,42
112806,USPL1,6.27843368104063e-07,1540.934597,-0.236973987,0.065693001,-3.607294268,0.000309407,0.000453601,13q12.3,11
27540,GRK5,6.370724723664754e-07,1440.743813,-0.893197194,0.098623568,-9.056630283,1.34542707997763e-19,4.40877266549117e-19,10q26.11,3
51350,ZFYVE28,6.448408723912864e-07,488.4705448,-0.493022188,0.088964118,-5.54180941,2.99362039455892e-08,5.64810707935957e-08,4p16.3,8
99962,GABRB3,6.554415881974616e-07,315.4479316,0.622160858,0.254666171,2.443044772,0.01456393,0.018653109,15q12,5
88483,PEX11A,6.555755003583488e-07,1675.900323,-1.292012275,0.123238604,-10.48382755,1.02509161274385e-25,4.30627570919904e-25,15q26.1,1
92717,EPHB1,6.599872746349664e-07,957.387271,-0.61271927,0.177279234,-3.45623825,0.000547771,0.000787762,3q22.2,15
6195,ZXDB,6.950485826307907e-07,1121.807791,-0.212393426,0.062433207,-3.401930392,0.000669117,0.000956323,Xp11.21,9
21769,SLC25A22,6.994189981407186e-07,1653.793023,1.87338536,0.110819678,16.90480789,4.14674014644846e-64,6.77677652894039e-63,11p15.5,3
88488,SYNGAP1,7.056226728299232e-07,1041.520931,-0.176425777,0.073969604,-2.385111807,0.017073931,0.021725723,6p21.32,7
21773,VIT,7.05753037904097e-07,1030.93451,-1.491786947,0.227766533,-6.549631893,5.7679080367134e-11,1.26111776173656e-10,2p22.2,9
32786,PPARG,7.280625814485442e-07,3068.236159,-3.572841035,0.176141639,-20.28390929,1.78375424169017e-91,6.1222019465237e-90,3p25.2,6
6204,ZNF280B,7.420939992361043e-07,137.4485914,1.839990735,0.165093019,11.14517592,7.55947574830468e-29,3.60606916228179e-28,22q11.22,3
32787,KCTD17,7.529082304885257e-07,627.4673108,1.096880599,0.104999835,10.44649828,1.52035451633135e-25,6.339822158298921e-25,22q12.3,1
10108,ZBED2,7.573619757976368e-07,89.87951495,3.746485458,0.219951021,17.03327151,4.6528709698153204e-65,7.83757527891806e-64,3q13.13,1
27551,PLEKHG5,7.9258715560125e-07,1295.033314,-0.571251004,0.110663514,-5.162053697,2.4425519753481e-07,4.36867737475797e-07,1p36.31,3
42400,ELP3,7.95903447890184e-07,2135.004171,-0.339023826,0.059007507,-5.745435518,9.168469251767741e-09,1.78013346497577e-08,8p21.1,3
6220,DVL1,8.068630460941586e-07,3127.147096,0.742979626,0.102809715,7.226745283,4.94706719121753e-13,1.19645066344005e-12,1p36.33,2
109678,CDO1,8.155410511936071e-07,1671.732513,-3.565810288,0.214862301,-16.59579308,7.474989557195079e-62,1.14457421902909e-60,5q22.3,2
6226,USP45,8.210052261659653e-07,650.2299431,0.162684005,0.061725005,2.635625602,0.008398234,0.010979048,6q16.2,7
99994,RPH3AL,8.294581811801977e-07,504.1751466,-1.672733731,0.115011027,-14.54411611,6.364763505110058e-48,6.0723198711607e-47,17p13.3,3
99997,ZSCAN2,8.680925775635152e-07,411.2799341,0.193033616,0.066172385,2.917132502,0.003532657,0.004770044,15q25.2,6
21822,SCGB2A2,8.736808628100853e-07,13288.61299,-2.690206876,0.383696098,-7.011295899,2.3612075625022497e-12,5.53409825240265e-12,11q12.3,2
88504,ZNF17,8.920628996653258e-07,361.0159862,-0.45768378,0.056282597,-8.131888126,4.22654801858511e-16,1.17984214003454e-15,19q13.43,6
73909,TBCEL,9.044104938005024e-07,1129.165259,-0.322484978,0.057142047,-5.643567166,1.66562503831803e-08,3.18992633112096e-08,11q23.3,4
88505,PRMT3,9.349108195384508e-07,1054.043471,0.676818824,0.073052742,9.264797044,1.95448676985549e-20,6.63142269954334e-20,11p15.1,8
32803,UEVLD,9.421311928053412e-07,1712.066237,-0.28487935,0.064647621,-4.406648629,1.04982280562506e-05,1.70218037257859e-05,11p15.1,5
32805,ZNF438,9.435683051172926e-07,880.0215725,-0.322120366,0.077820817,-4.139257049,3.484323739635e-05,5.46519254975777e-05,10p11.23,8
88510,OSGEPL1,9.688634992150189e-07,469.0265772,-0.211642559,0.061787804,-3.425312859,0.000614092,0.000880172,2q32.2,3
109688,FMO4,9.999975423755538e-07,490.2113399,-0.368297309,0.110162874,-3.343207153,0.000828161,0.001175228,1q24.3,8
109689,PNMA2,1.0022350470411686e-06,258.2616707,-1.033657584,0.126989868,-8.139685484,3.96306031188119e-16,1.1074173484379902e-15,8p21.2,4
21849,OTUD3,1.0205863024954e-06,1065.245365,-0.41695049,0.078190632,-5.332486494,9.68769771160879e-08,1.77796219910968e-07,1p36.13,2
88518,ZNF354A,1.0388595416972278e-06,873.3033329,0.644604217,0.074737133,8.624952388,6.4119324845082e-18,1.95113935999642e-17,5q35.3,2
88520,PBX4,1.0499474636765123e-06,86.41195392,0.882616777,0.118441684,7.45191005,9.19984453578234e-14,2.3006806212659e-13,19p13.11,3
100010,C10orf90,1.0570192114575597e-06,191.8771542,-0.543466021,0.227329892,-2.390649185,0.016818615,0.021417891,10q26.2,5
21858,CCNA1,1.0756470662523495e-06,138.1431274,2.21371917,0.212230201,10.43074529,1.79474992920428e-25,7.45487597785523e-25,13q13.3,3
88524,ZNF57,1.089536995235922e-06,15.79093345,-0.298748581,0.097480598,-3.064697885,0.0021789,0.002993725,19p13.3,1
88527,C2CD2,1.103706179478272e-06,4679.10367,-1.652378453,0.126098929,-13.10382621,3.13068243095551e-39,2.18578140903611e-38,21q22.3,2
109695,PIP5K1B,1.1098154424834032e-06,499.6778655,-0.434825972,0.183369225,-2.371313788,0.017724976,0.022519792,9q21.11,5
69244,ADH1B,1.1318962164903056e-06,40090.45436,-5.859422268,0.313801987,-18.67235552,8.31053108597126e-78,2.06002389425639e-76,4q23,1
109698,REXO5,1.1434667304469246e-06,415.173372,0.500561475,0.076216549,6.567621848,5.11251735178393e-11,1.12101437612945e-10,16p12.3,6
88531,ATXN7L2,1.1756925124198253e-06,417.4491506,1.149192271,0.099050659,11.60206588,4.022490302093941e-31,2.0926111425155697e-30,1p13.3,4
88532,SPATA7,1.1844540177752774e-06,549.9156365,-0.800639979,0.059031502,-13.56292745,6.643092981006669e-42,5.11659501941365e-41,14q31.3,2
109700,BLM,1.2120250277594091e-06,563.5276779,2.837801715,0.103648418,27.37911271,4.86337539237177e-165,6.96333733418245e-163,15q26.1,15
6289,ZNF568,1.246635190206831e-06,665.1468972,-0.245377782,0.079798984,-3.07494871,0.002105388,0.002896248,19q13.12,5
88537,RASAL1,1.251679489678082e-06,608.6616487,1.721402352,0.185253078,9.292166017,1.5117988866504102e-20,5.157427709686111e-20,12q24.13,6
6290,MED12L,1.253982373617781e-06,78.76559441,0.754400245,0.159236828,4.737599054,2.16265156690189e-06,3.66542694015721e-06,3q25.1,19
100022,MACROD2,1.2635260345374922e-06,349.4744773,-0.630073206,0.108551368,-5.804378316,6.46052586486683e-09,1.26429670790835e-08,20p12.1,8
100026,SLC35E2A,1.2840181291545877e-06,119.7364603,-0.668674387,0.098041456,-6.820322896,9.08361082952954e-12,2.07005769539558e-11,1p36.33,1
88542,OR7C1,1.2890573048161552e-06,66.08409823,-0.505412846,0.187972536,-2.688758998,0.007171818,0.009427137,19p13.12,6
100027,BRF1,1.3023972005823902e-06,1834.102417,0.383645091,0.074411894,5.15569585,2.52690771483865e-07,4.51534426905974e-07,14q32.33,4
88545,HSF2BP,1.302710121964724e-06,60.97144279,1.443318338,0.112832001,12.79174638,1.82330073003637e-37,1.20006338958758e-36,21q22.3,3
6297,ABTB2,1.315578275896715e-06,1070.997207,1.887202268,0.130464946,14.46520558,2.0100352869401e-47,1.88119692757233e-46,11p13,7
69257,RASA3,1.333688289107976e-06,3113.844044,-0.807727059,0.128817782,-6.270307134,3.60336626163087e-10,7.51948935127799e-10,13q34,7
32813,ZNF141,1.3566115302155804e-06,917.7526119,-0.683717736,0.078333161,-8.72833076,2.58458842918784e-18,8.01226589148454e-18,4p16.3,4
6302,WDR55,1.365188909952304e-06,1425.11583,0.193477051,0.05306768,3.645854691,0.000266505,0.00039335,5q31.3,2
6303,STAC,1.3664833707265857e-06,523.5826952,1.129276209,0.153424425,7.36047218,1.83260825742394e-13,4.52282248867196e-13,3p22.3-p22.2,5
21901,KITLG,1.3674101269017355e-06,2407.96643,-0.789917633,0.135543261,-5.82778981,5.61662567576742e-09,1.10241002777774e-08,12q21.32,6
100035,BBS10,1.3893560873498024e-06,1260.099895,-0.884299475,0.072653994,-12.1713814,4.41545920701605e-34,2.5524254397652898e-33,12q21.2,9
100037,CHRM1,1.4187216690821165e-06,392.980516,0.91890421,0.245277216,3.746390405,0.000179397,0.000268376,11q12.3,2
100039,USP30,1.4259888076671743e-06,1304.933275,-0.888442079,0.063393831,-14.0146457,1.26829639632234e-44,1.07432824105256e-43,12q24.11,1
32819,HPGDS,1.4409602061854624e-06,155.884406,-1.52569602,0.165977028,-9.192211968,3.84844809879292e-20,1.28612306607631e-19,4q22.3,2
32818,TPK1,1.4409602061854624e-06,280.145089,-0.493660317,0.101696122,-4.854268848,1.20831718813642e-06,2.08197337867852e-06,7q35,1
88552,PCDHB11,1.4435430929731238e-06,151.6748234,-0.842349972,0.18980032,-4.438085092,9.07627396223529e-06,1.47749357067238e-05,5q31.3,11
27589,THSD1,1.5672583583278157e-06,551.3578479,-1.812438664,0.096996091,-18.6856877,6.473919983523398e-78,1.60892006222642e-76,13q14.3,5
88560,GPT,1.5736685348258006e-06,397.8892738,-0.798393106,0.198245464,-4.027295717,5.64220518865724e-05,8.71659141231805e-05,8q24.3,4
32827,PLCL2,1.601558014826526e-06,829.5358535,-0.788480636,0.127322352,-6.192790355,5.910832595564831e-10,1.21849397419692e-09,3p24.3,16
88566,ZNF384,1.6437496102583088e-06,1373.137085,0.304092998,0.081639831,3.724811691,0.000195461,0.000291566,12p13.31,5
21930,FAM193A,1.6652517248078227e-06,2087.031098,-0.098408347,0.044900631,-2.191691856,0.028401764,0.035393365,4p16.3,10
6329,MAPK15,1.667680379943761e-06,393.3106045,2.381043488,0.197260168,12.07057416,1.51076525872693e-33,8.557880795374919e-33,8q24.3,5
88570,CCNI2,1.7000904857995158e-06,51.11911162,1.561120031,0.176042128,8.867877536,7.4553255148945205e-19,2.36582658499448e-18,5q31.1,2
100068,AKAP10,1.7153348698014603e-06,1675.242639,-0.542748069,0.05069909,-10.70528227,9.6137228178881e-27,4.2353360731113897e-26,17p11.2,2
100072,PDZD7,1.7587853258154018e-06,98.42942421,0.902569874,0.143059616,6.309047217,2.80758462475255e-10,5.90251135333141e-10,10q24.31,7
88572,PNPLA3,1.7895059591396456e-06,154.6026219,1.443147153,0.21897123,6.590578824,4.38115117351201e-11,9.64478511333697e-11,22q13.31,3
88573,KIF3C,1.7970902034882658e-06,1762.396418,1.094425192,0.083172404,13.15851333,1.52048204650257e-39,1.07131724363563e-38,2p23.3,6
6339,ATP6V0A2,1.8115510620932449e-06,1565.65524,0.32270569,0.059465411,5.426779806,5.73798434385883e-08,1.06727065071523e-07,12q24.31,6
100077,EPHA1,1.8471054399542228e-06,1107.156111,0.76108089,0.13074058,5.821305754,5.83896396261982e-09,1.14511256860701e-08,7q34-q35,8
51366,TNIP3,1.8659580654515544e-06,74.19849594,3.685253011,0.211212476,17.44808393,3.55975037529308e-68,6.592410299263811e-67,4q27,5
109728,CDH24,1.878807832224074e-06,561.8754555,1.444984591,0.105830143,13.65380929,1.9159545242580698e-42,1.50653702878752e-41,14q11.2,8
69271,KIRREL1,1.886385502145913e-06,5519.699847,-0.763773419,0.105692717,-7.226358061,4.96118634064486e-13,1.19971415593159e-12,1q23.1,10
69272,CRY2,1.906855689827223e-06,4159.360193,-1.828680965,0.081939922,-22.31733849,2.5078068659540402e-110,1.41514066265277e-108,11p11.2,4
21955,KCNQ3,1.9069442953996712e-06,539.9200527,1.938952107,0.175021141,11.07838801,1.59722283872134e-28,7.51823292043858e-28,8q24.22,14
6353,NKD2,1.954042483394104e-06,333.2556705,1.328165973,0.179939365,7.38118627,1.5688533034832e-13,3.8838734813714297e-13,5p15.33,3
32841,BRWD3,1.9672062868383938e-06,1416.315258,0.311834747,0.084214359,3.702869082,0.000213175,0.000317151,Xq21.1,17
21956,EOLA1,1.96989652993674e-06,724.4139767,0.286521345,0.067266658,4.259485348,2.04898129006183e-05,3.26076269335819e-05,Xq28,4
109734,AUNIP,1.9848899849237656e-06,297.316295,3.278778093,0.103161042,31.78310363,1.10821841349139e-221,4.52388903856293e-219,1p36.11,3
88582,BNIP1,1.995288074663799e-06,527.846974,0.456131546,0.070457537,6.47385027,9.553657658196447e-11,2.0627557487076003e-10,5q35.1,1
100091,CEP44,1.997578423049505e-06,904.6650184,-0.463850139,0.064618565,-7.17827975,7.05940003660077e-13,1.69535172239608e-12,4q34.1,4
6360,PRSS27,2.041405619003335e-06,369.9196454,2.822424945,0.170497337,16.55407058,1.49634358030061e-61,2.26947414479427e-60,16p13.3,2
6361,AMER1,2.0443966939687647e-06,976.7762466,1.197090933,0.08143843,14.69933713,6.5093784295791695e-49,6.42102491259156e-48,Xq11.2,17
88584,TOP3A,2.0666508371738102e-06,2025.570359,0.550179432,0.054773062,10.04470835,9.69339954904702e-24,3.77312971694088e-23,17p11.2,5
42245,VPS16,2.068610361279798e-06,1524.178032,0.32509901,0.064014489,5.07852234,3.80381709899533e-07,6.73061282498611e-07,20p13,4
100096,ZNF789,2.0701041101662185e-06,478.1995097,0.207283498,0.075006919,2.763525028,0.005718071,0.007585349,7q22.1,2
6369,ZNF197,2.0715617459632203e-06,1389.181624,-0.263908207,0.050983672,-5.176328003,2.26295474986766e-07,4.05615189003745e-07,3p21.31,5
6370,CMTR1,2.077520954248236e-06,3572.256916,0.345400928,0.054131127,6.380819071,1.7614331609738002e-10,3.74499740984523e-10,6p21.2,5
27603,NEDD4,2.1208258276053616e-06,1464.304358,-0.851645078,0.101694675,-8.374529736,5.5444821634077e-17,1.6166631426617e-16,15q21.3,9
100102,SLC25A27,2.151394934926461e-06,508.9754999,-1.332294418,0.127336012,-10.46282504,1.27981873856694e-25,5.35191855234203e-25,6p12.3,1
100103,GCC1,2.1652537453439166e-06,2182.507431,0.162044873,0.04937417,3.281976636,0.001030821,0.001452934,7q32.1,2
6380,PRRG3,2.167188315551699e-06,311.2471186,-1.820845804,0.214474538,-8.489799389,2.06994100343148e-17,6.15814670364961e-17,Xq28,3
21980,TADA1,2.182418168096125e-06,1065.142464,0.773164912,0.066462773,11.63305233,2.79906441703278e-31,1.46329291294798e-30,1q24.1,1
27608,EXOC3L1,2.242463899871017e-06,274.3550369,0.306759559,0.102797503,2.984114881,0.002844,0.003872328,16q22.1,2
6390,TMEM200C,2.3111838908580844e-06,323.6344854,0.885112216,0.178159062,4.968101,6.76117470449463e-07,1.18174271549999e-06,18p11.31,3
42224,KIF14,2.3208279852755755e-06,777.8014474,4.492426339,0.152543103,29.45020945,1.25120542107497e-190,2.7592674952579804e-188,1q32.1,14
6391,PHKA2,2.326869940507348e-06,1677.273077,-0.659832379,0.077760919,-8.485398416,2.14980864978422e-17,6.390800860669351e-17,Xp22.13,21
6395,GPR158,2.380729329017881e-06,148.3660616,3.119221299,0.200671552,15.54391378,1.74963965310181e-54,2.086301204749e-53,10p12.1,13
100111,ENKUR,2.3830003443066825e-06,32.53330069,1.810586009,0.1416519,12.78193949,2.06846231742689e-37,1.3553797138713198e-36,10p12.1,3
